node_id,gene_symbol,clinical_target_label
1281,AKR7A2,0
1282,AKR7A3,0
1283,AKT1,1
1284,AKT1S1,0
1285,AKT2,1
1286,AKT3,1
1287,AKTIP,0
1288,AL008723.1,0
1289,AL022341.3,0
1290,AL022344.7,0
1291,AL022476.2,0
1292,AL022578.1,0
1293,AL023806.1,0
1294,AL049794.1,0
1295,AL109761.5,0
1296,AL109767.1,0
1297,AL121578.2,0
1298,AL122127.25,0
1299,AL132709.8,0
1300,AL133245.2,0
1301,AL133493.2,0
1302,AL157902.3,0
1303,AL161668.5,0
1304,AL163953.2,0
1305,AL354822.1,0
1306,AL354828.2,0
1307,AL356585.2,0
1308,AL358852.1,0
1309,AL360294.1,0
1310,AL365181.2,0
1311,AL450992.2,0
1312,AL513523.2,0
1313,AL589743.1,0
1314,AL591893.1,0
1315,AL592183.1,0
1316,AL773572.7,0
1317,AL928654.7,0
1318,AL928742.12,0
1319,AL928768.3,0
1320,ALAD,0
1321,ALAS1,0
1322,ALAS2,0
1323,ALB,0
1324,ALCAM,1
1325,ALDH16A1,0
1326,ALDH18A1,0
1327,ALDH1A1,0
1328,ALDH1A2,0
1329,ALDH1A3,0
1330,ALDH1B1,0
1331,ALDH1L1,0
1332,ALDH1L1-AS2,0
1333,ALDH1L2,0
1334,ALDH2,1
1335,ALDH3A1,0
1336,ALDH3A2,0
1337,ALDH3B1,0
1338,ALDH3B2,0
1339,ALDH4A1,0
1340,ALDH5A1,0
1341,ALDH6A1,0
1342,ALDH7A1,0
1343,ALDH8A1,0
1344,ALDH9A1,0
1345,ALDOA,0
1346,ALDOB,0
1347,ALDOC,0
1348,ALG1,0
1349,ALG10,0
1350,ALG10B,0
1351,ALG11,0
1352,ALG12,0
1353,ALG13,0
1354,ALG13-AS1,0
1355,ALG14,0
1356,ALG1L,0
1357,ALG1L2,0
1358,ALG2,0
1359,ALG3,0
1360,ALG5,0
1361,ALG6,0
1362,ALG8,0
1363,ALG9,0
1364,ALK,1
1365,ALKBH1,0
1366,ALKBH2,0
1367,ALKBH3,0
1368,ALKBH3-AS1,0
1369,ALKBH4,0
1370,ALKBH5,0
1371,ALKBH6,0
1372,ALKBH7,0
1373,ALKBH8,0
1374,ALLC,0
1375,ALMS1,0
1376,ALOX12,0
1377,ALOX12-AS1,0
1378,ALOX12B,0
1379,ALOX15,0
1380,ALOX15B,0
1381,ALOX5,1
1382,ALOX5AP,1
1383,ALOXE3,0
1384,ALPK1,0
1385,ALPK2,0
1386,ALPK3,0
1387,ALPL,0
1388,ALPP,0
1389,ALPPL2,0
1390,ALS2,0
1391,ALS2CL,0
1392,ALS2CR11,0
1393,ALS2CR12,0
1394,ALX1,0
1395,ALX3,0
1396,ALX4,0
1397,ALYREF,0
1398,AMACR,0
1399,AMBP,0
1400,AMBRA1,0
1401,AMD1,0
1402,AMDHD1,0
1403,AMDHD2,0
1404,AMER1,0
1405,AMER2,0
1406,AMFR,0
1407,AMH,0
1408,AMHR2,0
1409,AMIGO1,0
1410,AMIGO2,0
1411,AMIGO3,0
1412,AMMECR1,0
1413,AMMECR1L,0
1414,AMN,0
1415,AMN1,0
1416,AMOT,0
1417,AMOTL1,0
1418,AMOTL2,0
1419,AMPD1,0
1420,AMPD2,0
1421,AMPD3,0
1422,AMPH,0
1423,AMT,0
1424,AMTN,0
1425,AMY1A,0
1426,AMY1B,0
1427,AMY2A,1
1428,AMY2B,0
1429,AMZ1,0
1430,AMZ2,0
1431,ANAPC1,0
1432,ANAPC10,0
1433,ANAPC11,0
1434,ANAPC13,0
1435,ANAPC15,0
1436,ANAPC16,0
1437,ANAPC2,0
1438,ANAPC4,0
1439,ANAPC5,0
1440,ANAPC7,0
1441,ANG,0
1442,ANGEL1,0
1443,ANGEL2,0
1444,ANGPT1,1
1445,ANGPT2,1
1446,ANGPT4,0
1447,ANGPTL1,0
1448,ANGPTL2,0
1449,ANGPTL4,0
1450,ANGPTL5,0
1451,ANGPTL6,0
1452,ANGPTL7,0
1453,ANGPTL8,0
1454,ANK1,0
1455,ANK2,0
1456,ANK3,0
1457,ANKAR,0
1458,ANKDD1A,0
1459,ANKDD1B,0
1460,ANKEF1,0
1461,ANKFN1,0
1462,ANKFY1,0
1463,ANKH,0
1464,ANKHD1,0
1465,ANKHD1-EIF4EBP3,0
1466,ANKIB1,0
1467,ANKK1,0
1468,ANKLE1,0
1469,ANKLE2,0
1470,ANKMY1,0
1471,ANKMY2,0
1472,ANKRA2,0
1473,ANKRD1,0
1474,ANKRD10,0
1475,ANKRD11,0
1476,ANKRD12,0
1477,ANKRD13A,0
1478,ANKRD13B,0
1479,ANKRD13C,0
1480,ANKRD13D,0
1481,ANKRD16,0
1482,ANKRD17,0
1483,ANKRD18A,0
1484,ANKRD18B,0
1485,ANKRD2,0
1486,ANKRD20A1,0
1487,ANKRD20A2,0
1488,ANKRD20A3,0
1489,ANKRD20A4,0
1490,ANKRD22,0
1491,ANKRD23,0
1492,ANKRD24,0
1493,ANKRD26,0
1494,ANKRD27,0
1495,ANKRD28,0
1496,ANKRD29,0
1497,ANKRD30A,0
1498,ANKRD30B,0
1499,ANKRD30BL,0
1500,ANKRD31,0
1501,ANKRD33,0
1502,ANKRD33B,0
1503,ANKRD34A,0
1504,ANKRD34B,0
1505,ANKRD35,0
1506,ANKRD36,0
1507,ANKRD36B,0
1508,ANKRD36C,0
1509,ANKRD37,0
1510,ANKRD39,0
1511,ANKRD40,0
1512,ANKRD42,0
1513,ANKRD44,0
1514,ANKRD45,0
1515,ANKRD46,0
1516,ANKRD49,0
1517,ANKRD50,0
1518,ANKRD52,0
1519,ANKRD53,0
1520,ANKRD54,0
1521,ANKRD55,0
1522,ANKRD6,0
1523,ANKRD61,0
1524,ANKRD62,0
1525,ANKRD65,0
1526,ANKRD66,0
1527,ANKRD7,0
1528,ANKRD9,0
1529,ANKS1A,0
1530,ANKS1B,0
1531,ANKS3,0
1532,ANKS4B,0
1533,ANKS6,0
1534,ANKUB1,0
1535,ANKZF1,0
1536,ANLN,0
1537,ANO1,1
1538,ANO10,0
1539,ANO2,0
1540,ANO3,0
1541,ANO4,0
1542,ANO5,0
1543,ANO6,0
1544,ANO7,0
1545,ANO8,0
1546,ANO9,0
1547,ANOS1,0
1548,ANP32A,0
1549,ANP32B,0
1550,ANP32D,0
1551,ANP32E,0
1552,ANPEP,1
1553,ANTXR1,0
1554,ANTXR2,0
1555,ANTXRL,0
1556,ANXA1,0
1557,ANXA10,0
1558,ANXA11,0
1559,ANXA13,0
1560,ANXA2,0
1561,ANXA2R,0
1562,ANXA3,0
1563,ANXA4,0
1564,ANXA5,0
1565,ANXA6,0
1566,ANXA7,0
1567,ANXA8,0
1568,ANXA8L1,0
1569,ANXA9,0
1570,AOAH,0
1571,AOC1,1
1572,AOC2,0
1573,AOC3,1
1574,AOX1,0
1575,AP000223.42,0
1576,AP000230.1,0
1577,AP000233.4,0
1578,AP000251.3,0
1579,AP000253.1,0
1580,AP000254.8,0
1581,AP000255.6,0
1582,AP000265.1,0
1583,AP000275.65,0
1584,AP000282.2,0
1585,AP000295.10,0
1586,AP000304.12,0
1587,AP000318.2,0
1588,AP000320.6,0
1589,AP000343.2,0
1590,AP000344.3,0
1591,AP000350.10,0
1592,AP000350.5,0
1593,AP000355.2,0
1594,AP000432.2,0
1595,AP000438.2,0
1596,AP000439.1,0
1597,AP000439.2,0
1598,AP000439.3,0
1599,AP000442.1,0
1600,AP000442.4,0
1601,AP000473.5,0
1602,AP000473.8,0
1603,AP000476.1,0
1604,AP000487.4,0
1605,AP000487.5,0
1606,AP000487.6,0
1607,AP000569.9,0
1608,AP000593.7,0
1609,AP000640.10,0
1610,AP000654.4,0
1611,AP000679.2,0
1612,AP000688.29,0
1613,AP000692.10,0
1614,AP000695.4,0
1615,AP000695.6,0
1616,AP000696.2,0
1617,AP000704.5,0
1618,AP000708.1,0
1619,AP000721.4,0
1620,AP000769.1,0
1621,AP000769.7,0
1622,AP000866.1,0
1623,AP000936.4,0
1624,AP000962.2,0
1625,AP000997.1,0
1626,AP001046.5,0
1627,AP001046.6,0
1628,AP001055.6,0
1629,AP001056.1,0
1630,AP001058.3,0
1631,AP001059.5,0
1632,AP001059.6,0
1633,AP001059.7,0
1634,AP001062.7,0
1635,AP001063.1,0
1636,AP001065.15,0
1637,AP001189.4,0
1638,AP001257.1,0
1639,AP001258.4,0
1640,AP001347.6,0
1641,AP001372.2,0
1642,AP001412.1,0
1643,AP001432.14,0
1644,AP001434.2,0
1645,AP001437.1,0
1646,AP001439.2,0
1647,AP001462.6,0
1648,AP001468.58,0
1649,AP001469.9,0
1650,AP001505.10,0
1651,AP001596.6,0
1652,AP001610.9,0
1653,AP001626.1,0
1654,AP001626.2,0
1655,AP001627.1,0
1656,AP002856.5,0
1657,AP002954.3,0
1658,AP002954.4,0
1659,AP003025.2,0
1660,AP003068.23,0
1661,AP003068.9,0
1662,AP003419.16,0
1663,AP003774.1,0
1664,AP003774.4,0
1665,AP003774.6,0
1666,AP003900.6,0
1667,AP004372.1,0
1668,AP004550.1,0
1669,AP005530.2,0
1670,AP006216.10,0
1671,AP006222.2,0
1672,AP006285.2,0
1673,AP006621.5,0
1674,AP006621.8,0
1675,AP006748.1,0
1676,AP1AR,0
1677,AP1B1,0
1678,AP1G1,0
1679,AP1G2,0
1680,AP1M1,0
1681,AP1M2,0
1682,AP1S1,0
1683,AP1S2,0
1684,AP1S3,0
1685,AP2A1,0
1686,AP2A2,0
1687,AP2B1,0
1688,AP2M1,0
1689,AP2S1,0
1690,AP3B1,0
1691,AP3B2,0
1692,AP3D1,0
1693,AP3M1,0
1694,AP3M2,0
1695,AP3S1,0
1696,AP3S2,0
1697,AP4B1,0
1698,AP4B1-AS1,0
1699,AP4E1,0
1700,AP4M1,0
1701,AP4S1,0
1702,AP5B1,0
1703,AP5M1,0
1704,AP5S1,0
1705,AP5Z1,0
1706,APAF1,0
1707,APBA1,0
1708,APBA2,0
1709,APBA3,0
1710,APBB1,0
1711,APBB1IP,0
1712,APBB2,0
1713,APBB3,0
1714,APC,0
1715,APC2,0
1716,APCDD1,0
1717,APCDD1L,0
1718,APEH,0
1719,APELA,0
1720,APEX1,1
1721,APEX2,0
1722,APH1A,1
1723,APH1B,0
1724,API5,0
1725,APIP,0
1726,APITD1,0
1727,APITD1-CORT,0
1728,APLF,0
1729,APLN,0
1730,APLNR,1
1731,APLP1,0
1732,APLP2,0
1733,APMAP,0
1734,APOA1,0
1735,APOA1-AS,0
1736,APOA1BP,0
1737,APOA2,0
1738,APOA5,0
1739,APOB,1
1740,APOBEC1,0
1741,APOBEC2,0
1742,APOBEC3A,0
1743,APOBEC3B,0
1744,APOBEC3B-AS1,0
1745,APOBEC3C,0
1746,APOBEC3D,0
1747,APOBEC3F,0
1748,APOBEC3G,0
1749,APOBEC3H,0
1750,APOBEC4,0
1751,APOBR,0
1752,APOC1,0
1753,APOC2,0
1754,APOC3,1
1755,APOC4-APOC2,0
1756,APOD,0
1757,APOE,0
1758,APOF,0
1759,APOH,0
1760,APOL1,0
1761,APOL2,0
1762,APOL3,0
1763,APOL4,0
1764,APOL6,0
1765,APOLD1,0
1766,APOM,0
1767,APOO,0
1768,APOOL,0
1769,APOPT1,0
1770,APP,1
1771,APPBP2,0
1772,APPL1,0
1773,APPL2,0
1774,APRT,0
1775,APTR,0
1776,APTX,0
1777,AQP1,0
1778,AQP10,0
1779,AQP11,0
1780,AQP2,0
1781,AQP3,0
1782,AQP4,0
1783,AQP4-AS1,0
1784,AQP5,0
1785,AQP6,0
1786,AQP7,0
1787,AQP8,0
1788,AQP9,0
1789,AQR,0
1790,AR,1
1791,ARAF,1
1792,ARAP1,0
1793,ARAP1-AS1,0
1794,ARAP1-AS2,0
1795,ARAP2,0
1796,ARAP3,0
1797,ARC,0
1798,ARCN1,0
1799,AREG,0
1800,AREL1,0
1801,ARF1,0
1802,ARF3,0
1803,ARF4,0
1804,ARF4-AS1,0
1805,ARF5,0
1806,ARF6,0
1807,ARFGAP1,0
1808,ARFGAP2,0
1809,ARFGAP3,0
1810,ARFGEF1,0
1811,ARFGEF2,0
1812,ARFGEF3,0
1813,ARFIP1,0
1814,ARFIP2,0
1815,ARFRP1,0
1816,ARG1,0
1817,ARG2,0
1818,ARGLU1,0
1819,ARHGAP1,0
1820,ARHGAP10,0
1821,ARHGAP11A,0
1822,ARHGAP11B,0
1823,ARHGAP12,0
1824,ARHGAP15,0
1825,ARHGAP17,0
1826,ARHGAP18,0
1827,ARHGAP19,0
1828,ARHGAP19-SLIT1,0
1829,ARHGAP20,0
1830,ARHGAP21,0
1831,ARHGAP22,0
1832,ARHGAP23,0
1833,ARHGAP24,0
1834,ARHGAP25,0
1835,ARHGAP26,0
1836,ARHGAP26-AS1,0
1837,ARHGAP27,0
1838,ARHGAP28,0
1839,ARHGAP29,0
1840,ARHGAP30,0
1841,ARHGAP31,0
1842,ARHGAP31-AS1,0
1843,ARHGAP32,0
1844,ARHGAP33,0
1845,ARHGAP35,0
1846,ARHGAP36,0
1847,ARHGAP39,0
1848,ARHGAP4,0
1849,ARHGAP40,0
1850,ARHGAP42,0
1851,ARHGAP44,0
1852,ARHGAP5,0
1853,ARHGAP5-AS1,0
1854,ARHGAP6,0
1855,ARHGAP8,0
1856,ARHGAP9,0
1857,ARHGDIA,0
1858,ARHGDIB,0
1859,ARHGDIG,0
1860,ARHGEF1,0
1861,ARHGEF10,0
1862,ARHGEF10L,0
1863,ARHGEF11,0
1864,ARHGEF12,0
1865,ARHGEF15,0
1866,ARHGEF16,0
1867,ARHGEF17,0
1868,ARHGEF18,0
1869,ARHGEF19,0
1870,ARHGEF2,0
1871,ARHGEF25,0
1872,ARHGEF26,0
1873,ARHGEF28,0
1874,ARHGEF3,0
1875,ARHGEF33,0
1876,ARHGEF35,0
1877,ARHGEF37,0
1878,ARHGEF38,0
1879,ARHGEF39,0
1880,ARHGEF4,0
1881,ARHGEF40,0
1882,ARHGEF5,0
1883,ARHGEF6,0
1884,ARHGEF7,0
1885,ARHGEF7-AS2,0
1886,ARHGEF9,0
1887,ARID1A,0
1888,ARID1B,0
1889,ARID2,0
1890,ARID3A,0
1891,ARID3B,0
1892,ARID4A,0
1893,ARID4B,0
1894,ARID5A,0
1895,ARID5B,0
1896,ARIH1,0
1897,ARIH2,0
1898,ARIH2OS,0
1899,ARL1,0
1900,ARL10,0
1901,ARL11,0
1902,ARL13B,0
1903,ARL14,0
1904,ARL14EP,0
1905,ARL14EPL,0
1906,ARL15,0
1907,ARL16,0
1908,ARL17A,0
1909,ARL17B,0
1910,ARL2,0
1911,ARL2BP,0
1912,ARL3,0
1913,ARL4A,0
1914,ARL4C,0
1915,ARL4D,0
1916,ARL5A,0
1917,ARL5B,0
1918,ARL5C,0
1919,ARL6,0
1920,ARL6IP1,0
1921,ARL6IP4,0
1922,ARL6IP5,0
1923,ARL6IP6,0
1924,ARL8A,0
1925,ARL8B,0
1926,ARL9,0
1927,ARMC1,0
1928,ARMC10,0
1929,ARMC12,0
1930,ARMC2,0
1931,ARMC3,0
1932,ARMC4,0
1933,ARMC5,0
1934,ARMC6,0
1935,ARMC7,0
1936,ARMC8,0
1937,ARMC9,0
1938,ARMCX1,0
1939,ARMCX2,0
1940,ARMCX3,0
1941,ARMCX3-AS1,0
1942,ARMCX4,0
1943,ARMCX5,0
1944,ARMCX6,0
1945,ARMS2,0
1946,ARMT1,0
1947,ARNT,0
1948,ARNT2,0
1949,ARNTL,0
1950,ARNTL2,0
1951,ARPC1A,0
1952,ARPC1B,0
1953,ARPC2,0
1954,ARPC3,0
1955,ARPC4,0
1956,ARPC4-TTLL3,0
1957,ARPC5,0
1958,ARPC5L,0
1959,ARPIN,0
1960,ARPP19,0
1961,ARPP21,0
1962,ARRB1,0
1963,ARRB2,0
1964,ARRDC1,0
1965,ARRDC1-AS1,0
1966,ARRDC2,0
1967,ARRDC3,0
1968,ARRDC3-AS1,0
1969,ARRDC4,0
1970,ARRDC5,0
1971,ARSA,0
1972,ARSB,0
1973,ARSD,0
1974,ARSD-AS1,0
1975,ARSE,0
1976,ARSG,0
1977,ARSH,0
1978,ARSI,0
1979,ARSJ,0
1980,ARSK,0
1981,ART3,0
1982,ART4,0
1983,ART5,0
1984,ARTN,0
1985,ARV1,0
1986,ARVCF,0
1987,ARX,0
1988,ASAH1,0
1989,ASAH2,0
1990,ASAH2B,0
1991,ASAP1,0
1992,ASAP2,0
1993,ASAP3,0
1994,ASB1,0
1995,ASB10,0
1996,ASB11,0
1997,ASB12,0
1998,ASB13,0
1999,ASB14,0
2000,ASB15,0
2001,ASB16,0
2002,ASB16-AS1,0
2003,ASB2,0
2004,ASB3,0
2005,ASB4,0
2006,ASB5,0
2007,ASB6,0
2008,ASB7,0
2009,ASB8,0
2010,ASB9,0
2011,ASCC1,0
2012,ASCC2,0
2013,ASCC3,0
2014,ASCL1,0
2015,ASCL2,0
2016,ASCL4,0
2017,ASCL5,0
2018,ASF1A,0
2019,ASF1B,0
2020,ASGR1,0
2021,ASGR2,0
2022,ASH1L,0
2023,ASH1L-AS1,0
2024,ASH2L,0
2025,ASIC1,0
2026,ASIC2,0
2027,ASIC3,0
2028,ASIC4,0
2029,ASIP,0
2030,ASL,0
2031,ASMT,0
2032,ASMTL,0
2033,ASMTL-AS1,0
2034,ASNA1,0
2035,ASNS,0
2036,ASNSD1,0
2037,ASPA,0
2038,ASPDH,0
2039,ASPG,0
2040,ASPH,0
2041,ASPHD1,0
2042,ASPHD2,0
2043,ASPM,0
2044,ASPN,0
2045,ASPRV1,0
2046,ASPSCR1,0
2047,ASRGL1,0
2048,ASS1,0
2049,ASTE1,0
2050,ASTL,0
2051,ASTN1,0
2052,ASTN2,0
2053,ASUN,0
2054,ASXL1,0
2055,ASXL2,0
2056,ASXL3,0
2057,ASZ1,0
2058,ATAD1,0
2059,ATAD2,0
2060,ATAD2B,0
2061,ATAD3A,0
2062,ATAD3B,0
2063,ATAD3C,0
2064,ATAD5,0
2065,ATAT1,0
2066,ATCAY,0
2067,ATE1,0
2068,ATE1-AS1,0
2069,ATF1,0
2070,ATF2,0
2071,ATF3,0
2072,ATF4,0
2073,ATF5,0
2074,ATF6,0
2075,ATF6B,0
2076,ATF7,0
2077,ATF7IP,0
2078,ATF7IP2,0
2079,ATG10,0
2080,ATG101,0
2081,ATG12,0
2082,ATG13,0
2083,ATG14,0
2084,ATG16L1,0
2085,ATG16L2,0
2086,ATG2A,0
2087,ATG2B,0
2088,ATG3,0
2089,ATG4A,0
2090,ATG4B,0
2091,ATG4C,0
2092,ATG4D,0
2093,ATG5,0
2094,ATG7,0
2095,ATG9A,0
2096,ATG9B,0
2097,ATHL1,0
2098,ATIC,0
2099,ATL1,0
2100,ATL2,0
2101,ATL3,0
2102,ATM,0
2103,ATMIN,0
2104,ATN1,0
2105,ATOH7,0
2106,ATOH8,0
2107,ATOX1,0
2108,ATP10A,0
2109,ATP10B,0
2110,ATP10D,0
2111,ATP11A,0
2112,ATP11A-AS1,0
2113,ATP11B,0
2114,ATP11C,0
2115,ATP12A,0
2116,ATP13A1,0
2117,ATP13A2,0
2118,ATP13A3,0
2119,ATP13A4,0
2120,ATP13A4-AS1,0
2121,ATP13A5,0
2122,ATP13A5-AS1,0
2123,ATP1A1,1
2124,ATP1A2,1
2125,ATP1A3,0
2126,ATP1A4,0
2127,ATP1B1,0
2128,ATP1B2,0
2129,ATP1B3,1
2130,ATP1B3-AS1,0
2131,ATP2A1,0
2132,ATP2A1-AS1,0
2133,ATP2A2,1
2134,ATP2A3,1
2135,ATP2B1,0
2136,ATP2B2,0
2137,ATP2B3,0
2138,ATP2B4,0
2139,ATP2C1,0
2140,ATP2C2,0
2141,ATP4B,1
2142,ATP5A1,0
2143,ATP5B,0
2144,ATP5C1,0
2145,ATP5D,0
2146,ATP5E,0
2147,ATP5EP2,0
2148,ATP5F1,0
2149,ATP5G1,0
2150,ATP5G2,0
2151,ATP5G3,0
2152,ATP5H,0
2153,ATP5I,0
2154,ATP5J,0
2155,ATP5J2,0
2156,ATP5J2-PTCD1,0
2157,ATP5L,0
2158,ATP5L2,0
2159,ATP5O,0
2160,ATP5S,0
2161,ATP5SL,0
2162,ATP6AP1,0
2163,ATP6AP1L,0
2164,ATP6AP2,0
2165,ATP6V0A1,0
2166,ATP6V0A2,0
2167,ATP6V0A4,0
2168,ATP6V0B,0
2169,ATP6V0C,0
2170,ATP6V0D1,0
2171,ATP6V0D2,0
2172,ATP6V0E1,0
2173,ATP6V0E2,0
2174,ATP6V0E2-AS1,0
2175,ATP6V1A,0
2176,ATP6V1B1,0
2177,ATP6V1B1-AS1,0
2178,ATP6V1B2,0
2179,ATP6V1C1,0
2180,ATP6V1C2,0
2181,ATP6V1D,0
2182,ATP6V1E1,0
2183,ATP6V1E2,0
2184,ATP6V1F,0
2185,ATP6V1G1,0
2186,ATP6V1G2,0
2187,ATP6V1G3,0
2188,ATP6V1H,0
2189,ATP7A,0
2190,ATP7B,0
2191,ATP8A1,0
2192,ATP8A2,0
2193,ATP8B1,0
2194,ATP8B2,0
2195,ATP8B3,0
2196,ATP8B4,0
2197,ATP9A,0
2198,ATP9B,0
2199,ATPAF1,0
2200,ATPAF2,0
2201,ATPIF1,0
2202,ATR,1
2203,ATRAID,0
2204,ATRIP,0
2205,ATRN,0
2206,ATRNL1,0
2207,ATRX,0
2208,ATXN1,0
2209,ATXN10,0
2210,ATXN1L,0
2211,ATXN2,0
2212,ATXN2L,0
2213,ATXN3,0
2214,ATXN7,0
2215,ATXN7L1,0
2216,ATXN7L2,0
2217,ATXN7L3,0
2218,ATXN7L3B,0
2219,AUH,0
2220,AUNIP,0
2221,AUP1,0
2222,AURKA,1
2223,AURKAIP1,0
2224,AURKB,1
2225,AURKC,0
2226,AUTS2,0
2227,AVEN,0
2228,AVIL,0
2229,AVL9,0
2230,AVP,0
2231,AVPI1,0
2232,AVPR1A,0
2233,AVPR2,1
2234,AWAT1,0
2235,AWAT2,0
2236,AXDND1,0
2237,AXIN1,0
2238,AXIN2,0
2239,AXL,1
2240,AZGP1,0
2241,AZI2,0
2242,AZIN1,0
2243,AZIN1-AS1,0
2244,AZIN2,0
2245,AZU1,0
2246,B2M,0
2247,B3GALNT1,0
2248,B3GALNT2,0
2249,B3GALT1,0
2250,B3GALT2,0
2251,B3GALT4,0
2252,B3GALT5,0
2253,B3GALT5-AS1,0
2254,B3GALT6,0
2255,B3GAT1,0
2256,B3GAT2,0
2257,B3GAT3,0
2258,B3GLCT,0
2259,B3GNT2,0
2260,B3GNT3,0
2261,B3GNT4,0
2262,B3GNT5,0
2263,B3GNT6,0
2264,B3GNT7,0
2265,B3GNT8,0
2266,B3GNT9,0
2267,B3GNTL1,0
2268,B4GALNT1,0
2269,B4GALNT2,0
2270,B4GALNT3,0
2271,B4GALNT4,0
2272,B4GALT1,0
2273,B4GALT1-AS1,0
2274,B4GALT2,0
2275,B4GALT3,0
2276,B4GALT4,0
2277,B4GALT5,0
2278,B4GALT6,0
2279,B4GALT7,0
2280,B4GAT1,0
2281,B9D1,0
2282,B9D2,0
2283,BAALC,0
2284,BAALC-AS1,0
2285,BAALC-AS2,0
2286,BAAT,0
2287,BABAM1,0
2288,BACE1,1
2289,BACE1-AS,0
2290,BACE2,0
2291,BACH1,0
2292,BACH1-AS1,0
2293,BACH1-IT2,0
2294,BACH2,0
2295,BAD,0
2296,BAG1,0
2297,BAG2,0
2298,BAG3,0
2299,BAG4,0
2300,BAG5,0
2301,BAG6,0
2302,BAHCC1,0
2303,BAHD1,0
2304,BAIAP2,0
2305,BAIAP2-AS1,0
2306,BAIAP2L1,0
2307,BAIAP2L2,0
2308,BAIAP3,0
2309,BAK1,0
2310,BAMBI,0
2311,BANCR,0
2312,BANF1,0
2313,BANK1,0
2314,BANP,0
2315,BAP1,0
2316,BARD1,0
2317,BARHL1,0
2318,BARX1,0
2319,BARX2,0
2320,BASP1,0
2321,BATF,0
2322,BATF2,0
2323,BATF3,0
2324,BAX,0
2325,BAZ1A,0
2326,BAZ1B,0
2327,BAZ2A,0
2328,BAZ2B,0
2329,BBC3,0
2330,BBIP1,0
2331,BBOF1,0
2332,BBOX1,0
2333,BBOX1-AS1,0
2334,BBS1,0
2335,BBS10,0
2336,BBS12,0
2337,BBS2,0
2338,BBS4,0
2339,BBS5,0
2340,BBS7,0
2341,BBS9,0
2342,BBX,0
2343,BCAM,0
2344,BCAN,0
2345,BCAP29,0
2346,BCAP31,0
2347,BCAR1,0
2348,BCAR3,0
2349,BCAR4,0
2350,BCAS1,0
2351,BCAS2,0
2352,BCAS3,0
2353,BCAS4,0
2354,BCAT1,0
2355,BCAT2,0
2356,BCCIP,0
2357,BCDIN3D,0
2358,BCDIN3D-AS1,0
2359,BCHE,1
2360,BCKDHA,0
2361,BCKDHB,0
2362,BCKDK,0
2363,BCL10,0
2364,BCL11A,1
2365,BCL11B,0
2366,BCL2,1
2367,BCL2A1,1
2368,BCL2L1,1
2369,BCL2L10,1
2370,BCL2L11,0
2371,BCL2L12,0
2372,BCL2L13,0
2373,BCL2L14,0
2374,BCL2L15,0
2375,BCL2L2,1
2376,BCL3,0
2377,BCL6,0
2378,BCL6B,0
2379,BCL7A,0
2380,BCL7B,0
2381,BCL7C,0
2382,BCL9,0
2383,BCL9L,0
2384,BCLAF1,0
2385,BCO1,0
2386,BCO2,0
2387,BCOR,0
2388,BCORL1,0
2389,BCR,1
2390,BCS1L,0
2391,BCYRN1,0
2392,BDH1,0
2393,BDH2,0
2394,BDKRB1,1
2395,BDKRB2,1
2396,BDNF,0
2397,BDNF-AS,0
2398,BDP1,0
2399,BEAN1,0
2400,BEAN1-AS1,0
2401,BECN1,0
2402,BEGAIN,0
2403,BEND2,0
2404,BEND3,0
2405,BEND4,0
2406,BEND5,0
2407,BEND6,0
2408,BEND7,0
2409,BEST1,0
2410,BEST2,0
2411,BEST3,0
2412,BEST4,0
2413,BET1,0
2414,BET1L,0
2415,BEX1,0
2416,BEX2,0
2417,BEX4,0
2418,BEX5,0
2419,BFAR,0
2420,BFSP1,0
2421,BFSP2,0
2422,BFSP2-AS1,0
2423,BGLAP,0
2424,BGN,0
2425,BHLHB9,0
2426,BHLHE22,0
2427,BHLHE40,0
2428,BHLHE40-AS1,0
2429,BHLHE41,0
2430,BHMG1,0
2431,BHMT,1
2432,BHMT2,0
2433,BICC1,0
2434,BICD1,0
2435,BICD2,0
2436,BID,0
2437,BIK,0
2438,BIN1,0
2439,BIN2,0
2440,BIN3,0
2441,BIRC2,1
2442,BIRC3,1
2443,BIRC5,1
2444,BIRC6,0
2445,BIRC6-AS2,0
2446,BIRC7,0
2447,BISPR,0
2448,BIVM,0
2449,BLACAT1,0
2450,BLACE,0
2451,BLCAP,0
2452,BLID,0
2453,BLK,1
2454,BLM,0
2455,BLMH,0
2456,BLNK,0
2457,BLOC1S1,0
2458,BLOC1S2,0
2459,BLOC1S3,0
2460,BLOC1S4,0
2461,BLOC1S5,0
2462,BLOC1S6,0
2463,BLVRA,0
2464,BLVRB,0
2465,BLZF1,0
2466,BMF,0
2467,BMI1,0
2468,BMP1,0
2469,BMP2,0
2470,BMP2K,0
2471,BMP3,0
2472,BMP4,0
2473,BMP5,0
2474,BMP6,0
2475,BMP7,0
2476,BMP8A,0
2477,BMP8B,0
2478,BMPER,0
2479,BMPR1A,1
2480,BMPR1B,0
2481,BMPR1B-AS1,0
2482,BMPR2,1
2483,BMS1,0
2484,BMS1P14,0
2485,BMX,1
2486,BNC1,0
2487,BNC2,0
2488,BNIP1,0
2489,BNIP2,0
2490,BNIP3,0
2491,BNIP3L,0
2492,BNIPL,0
2493,BOC,0
2494,BOD1,0
2495,BOD1L1,0
